benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
1,REC-000919,Payment,Digital Wallet,Payment,Bank Transfer,"{""sku"":""SKU-H2TDMWRP"",""upc"":""6029257478"",""name"":""פריט_nfq7xg"",""size"":""One Size"",""tags"":[""צעצועים"",""ספורט"",""ספרים""],""brand"":""גנרי"",""color"":""קטן"",""price"":33.96,""rating"":""3.0"",""weight"":17.36,""material"":""עץ"",""inventory"":423,""dimensions"":{""width"":64,""height"":52,""length"":84},""createdDate"":""2025-04-01T00:04:42.081Z"",""description"":""מוצר ספרים מקצועי"",""lastModified"":""2026-03-12T21:01:28.353Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Active"",""verified"":true,""confidence"":""60.40"",""department"":""Sales"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-11T02:16:19.775Z""}","{""sku"":""SKU-H2TDMWRP"",""upc"":""6029257478"",""name"":""Item_nfq7xg"",""size"":""One Size"",""tags"":[""toys"",""sports"",""books""],""brand"":""Generic"",""color"":""small"",""price"":33.96,""rating"":""3.0"",""weight"":17.36,""material"":""Wood"",""inventory"":423,""dimensions"":{""width"":64,""height"":52,""length"":84},""createdDate"":""2025-04-01T00:04:42.081Z"",""description"":""A professional books product"",""lastModified"":""2026-03-12T21:01:28.353Z""}"
1,REC-000920,Alert,Status,Analytics,Click,"{""sku"":""SKU-TEX26EWN"",""upc"":""457575585705"",""name"":""פריט_23rmn"",""size"":""XXL"",""tags"":[""ביגוד"",""בית"",""ספורט""],""brand"":""מותג א"",""color"":""גדול"",""price"":50.3,""rating"":""4.1"",""weight"":82.68,""material"":""כותנה"",""inventory"":130,""dimensions"":{""width"":335,""height"":191,""length"":371},""createdDate"":""2025-07-06T16:28:19.095Z"",""description"":""מוצר בית אדום"",""lastModified"":""2026-03-24T21:16:53.302Z""}","{""region"":""LATAM"",""source"":""Manual Entry"",""status"":""Active"",""verified"":true,""confidence"":""46.96"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-16T19:09:40.952Z""}","{""sku"":""SKU-TEX26EWN"",""upc"":""457575585705"",""name"":""Item_23rmn"",""size"":""XXL"",""tags"":[""clothing"",""home"",""sports""],""brand"":""BrandA"",""color"":""large"",""price"":50.3,""rating"":""4.1"",""weight"":82.68,""material"":""Cotton"",""inventory"":130,""dimensions"":{""width"":335,""height"":191,""length"":371},""createdDate"":""2025-07-06T16:28:19.095Z"",""description"":""A red home product"",""lastModified"":""2026-03-24T21:16:53.302Z""}"
1,REC-000921,Communication,In App Message,Communication,WhatsApp,"{""sku"":""SKU-JQCT4TA2"",""upc"":""578915097863"",""name"":""פריט_dcrs9l"",""size"":""XL"",""tags"":[""מוזיקה"",""מוזיקה"",""ספורט"",""מוזיקה""],""brand"":""מותג א"",""color"":""קטן"",""price"":5.11,""rating"":""1.3"",""weight"":30.73,""material"":""זכוכית"",""inventory"":190,""dimensions"":{""width"":77,""height"":289,""length"":454},""createdDate"":""2025-06-18T19:17:14.490Z"",""description"":""מוצר ריהוט אדום"",""lastModified"":""2026-03-23T23:28:54.217Z""}","{""region"":""LATAM"",""source"":""Manual Entry"",""status"":""Active"",""verified"":false,""confidence"":""93.37"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-12T07:57:12.560Z""}","{""sku"":""SKU-JQCT4TA2"",""upc"":""578915097863"",""name"":""Item_dcrs9l"",""size"":""XL"",""tags"":[""music"",""music"",""sports"",""music""],""brand"":""BrandA"",""color"":""small"",""price"":5.11,""rating"":""1.3"",""weight"":30.73,""material"":""Glass"",""inventory"":190,""dimensions"":{""width"":77,""height"":289,""length"":454},""createdDate"":""2025-06-18T19:17:14.490Z"",""description"":""A red furniture product"",""lastModified"":""2026-03-23T23:28:54.217Z""}"
1,REC-000922,User,Admin,Service,Express,"{""sku"":""SKU-JY8RX7AQ"",""upc"":""644459330711"",""name"":""פריט_47qtk"",""size"":""XS"",""tags"":[""ספורט""],""brand"":""יוקרה"",""color"":""סטנדרטי"",""price"":13.17,""rating"":""1.0"",""weight"":82.06,""material"":""מתכת"",""inventory"":231,""dimensions"":{""width"":229,""height"":131,""length"":449},""createdDate"":""2026-02-18T09:58:36.523Z"",""description"":""מוצר אמנות גדול"",""lastModified"":""2026-03-10T16:04:35.008Z""}","{""region"":""LATAM"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""83.70"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-10T09:39:54.049Z""}","{""sku"":""SKU-JY8RX7AQ"",""upc"":""644459330711"",""name"":""Item_47qtk"",""size"":""XS"",""tags"":[""sports""],""brand"":""Luxury"",""color"":""standard"",""price"":13.17,""rating"":""1.0"",""weight"":82.06,""material"":""Metal"",""inventory"":231,""dimensions"":{""width"":229,""height"":131,""length"":449},""createdDate"":""2026-02-18T09:58:36.523Z"",""description"":""A large art product"",""lastModified"":""2026-03-10T16:04:35.008Z""}"
1,REC-000923,Return,Changed Mind,Return,Unwanted,"{""sku"":""SKU-WW6R6SOK"",""upc"":""163677149953"",""name"":""פריט_1aqho"",""size"":""XL"",""tags"":[""ביגוד"",""בית"",""ספרים"",""ספורט""],""brand"":""גנרי"",""color"":""אדום"",""price"":79.25,""rating"":""4.2"",""weight"":88.7,""material"":""משי"",""inventory"":84,""dimensions"":{""width"":495,""height"":267,""length"":263},""createdDate"":""2026-02-26T21:48:35.873Z"",""description"":""מוצר ביגוד אדום"",""lastModified"":""2026-03-26T19:26:55.149Z""}","{""region"":""APAC"",""source"":""User Submission"",""status"":""Active"",""verified"":true,""confidence"":""43.55"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-03T05:44:48.282Z""}","{""sku"":""SKU-WW6R6SOK"",""upc"":""163677149953"",""name"":""Item_1aqho"",""size"":""XL"",""tags"":[""clothing"",""home"",""books"",""sports""],""brand"":""Generic"",""color"":""red"",""price"":79.25,""rating"":""4.2"",""weight"":88.7,""material"":""Silk"",""inventory"":84,""dimensions"":{""width"":495,""height"":267,""length"":263},""createdDate"":""2026-02-26T21:48:35.873Z"",""description"":""A red clothing product"",""lastModified"":""2026-03-26T19:26:55.149Z""}"
1,REC-000924,Complaint,Service,Security,SSL,"{""sku"":""SKU-EHAB7YPU"",""upc"":""697317915092"",""name"":""פריט_ocsg1"",""size"":""L"",""tags"":[""ספרים""],""brand"":""גנרי"",""color"":""גדול"",""price"":31.9,""rating"":""0.6"",""weight"":78.86,""material"":""עץ"",""inventory"":19,""dimensions"":{""width"":430,""height"":490,""length"":8},""createdDate"":""2026-03-21T16:46:27.365Z"",""description"":""מוצר ספרים אדום"",""lastModified"":""2026-02-27T04:56:19.430Z""}","{""region"":""MENA"",""source"":""Import"",""status"":""Pending"",""verified"":true,""confidence"":""4.84"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-06T17:36:41.886Z""}","{""sku"":""SKU-EHAB7YPU"",""upc"":""697317915092"",""name"":""Item_ocsg1"",""size"":""L"",""tags"":[""books""],""brand"":""Generic"",""color"":""large"",""price"":31.9,""rating"":""0.6"",""weight"":78.86,""material"":""Wood"",""inventory"":19,""dimensions"":{""width"":430,""height"":490,""length"":8},""createdDate"":""2026-03-21T16:46:27.365Z"",""description"":""A red books product"",""lastModified"":""2026-02-27T04:56:19.430Z""}"
1,REC-000925,Account,Nonprofit,Payment,Invoice,"{""sku"":""SKU-5D0D987Z"",""upc"":""392966328733"",""name"":""פריט_gy2tff"",""size"":""M"",""tags"":[""מוזיקה"",""ריהוט""],""brand"":""מותג חנות"",""color"":""כחול"",""price"":50.87,""rating"":""3.6"",""weight"":56.65,""material"":""זכוכית"",""inventory"":120,""dimensions"":{""width"":137,""height"":129,""length"":404},""createdDate"":""2025-08-14T10:22:06.331Z"",""description"":""מוצר ספורט כחול"",""lastModified"":""2026-03-17T04:41:12.804Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":true,""confidence"":""16.19"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-26T03:51:27.178Z""}","{""sku"":""SKU-5D0D987Z"",""upc"":""392966328733"",""name"":""Item_gy2tff"",""size"":""M"",""tags"":[""music"",""furniture""],""brand"":""Store Brand"",""color"":""blue"",""price"":50.87,""rating"":""3.6"",""weight"":56.65,""material"":""Glass"",""inventory"":120,""dimensions"":{""width"":137,""height"":129,""length"":404},""createdDate"":""2025-08-14T10:22:06.331Z"",""description"":""A blue sports product"",""lastModified"":""2026-03-17T04:41:12.804Z""}"
1,REC-000926,Service,Delivery,Service,Standard,"{""sku"":""SKU-N90MFD1U"",""upc"":""171435573349"",""name"":""פריט_kfuhu"",""size"":""XS"",""tags"":[""ספרים"",""ספורט"",""מזון"",""מזון""],""brand"":""מותג חנות"",""color"":""בסיסי"",""price"":49.6,""rating"":""1.0"",""weight"":19.98,""material"":""עץ"",""inventory"":424,""dimensions"":{""width"":313,""height"":413,""length"":328},""createdDate"":""2025-09-20T00:15:00.852Z"",""description"":""מוצר צעצועים אדום"",""lastModified"":""2026-03-10T10:13:12.263Z""}","{""region"":""LATAM"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":false,""confidence"":""31.74"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-16T19:22:02.746Z""}","{""sku"":""SKU-N90MFD1U"",""upc"":""171435573349"",""name"":""Item_kfuhu"",""size"":""XS"",""tags"":[""books"",""sports"",""food"",""food""],""brand"":""Store Brand"",""color"":""basic"",""price"":49.6,""rating"":""1.0"",""weight"":19.98,""material"":""Wood"",""inventory"":424,""dimensions"":{""width"":313,""height"":413,""length"":328},""createdDate"":""2025-09-20T00:15:00.852Z"",""description"":""A red toys product"",""lastModified"":""2026-03-10T10:13:12.263Z""}"
1,REC-000927,Complaint,Fraud,Payment,Check,"{""sku"":""SKU-LT31F92M"",""upc"":""71213026925"",""name"":""פריט_1as1y4"",""size"":""XXL"",""tags"":[""ספורט""],""brand"":""תקציב"",""color"":""גדול"",""price"":69.73,""rating"":""4.4"",""weight"":73.23,""material"":""מתכת"",""inventory"":868,""dimensions"":{""width"":335,""height"":444,""length"":458},""createdDate"":""2025-05-16T11:03:32.914Z"",""description"":""מוצר מוזיקה פרמיום"",""lastModified"":""2026-03-07T05:46:15.945Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":true,""confidence"":""65.26"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-26T07:47:02.412Z""}","{""sku"":""SKU-LT31F92M"",""upc"":""71213026925"",""name"":""Item_1as1y4"",""size"":""XXL"",""tags"":[""sports""],""brand"":""Budget"",""color"":""large"",""price"":69.73,""rating"":""4.4"",""weight"":73.23,""material"":""Metal"",""inventory"":868,""dimensions"":{""width"":335,""height"":444,""length"":458},""createdDate"":""2025-05-16T11:03:32.914Z"",""description"":""A premium music product"",""lastModified"":""2026-03-07T05:46:15.945Z""}"
1,REC-000928,Complaint,Billing,Complaint,Privacy,"{""sku"":""SKU-MUEP79E6"",""upc"":""880045199789"",""name"":""פריט_8axpnq"",""size"":""L"",""tags"":[""מוזיקה"",""צעצועים"",""ספרים""],""brand"":""מותג חנות"",""color"":""סטנדרטי"",""price"":73.3,""rating"":""1.9"",""weight"":70.31,""material"":""פוליאסטר"",""inventory"":676,""dimensions"":{""width"":427,""height"":161,""length"":462},""createdDate"":""2025-10-08T04:49:00.860Z"",""description"":""מוצר ביגוד גדול"",""lastModified"":""2026-03-26T11:55:04.206Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Review"",""verified"":false,""confidence"":""60.52"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-22T23:51:11.646Z""}","{""sku"":""SKU-MUEP79E6"",""upc"":""880045199789"",""name"":""Item_8axpnq"",""size"":""L"",""tags"":[""music"",""toys"",""books""],""brand"":""Store Brand"",""color"":""standard"",""price"":73.3,""rating"":""1.9"",""weight"":70.31,""material"":""Polyester"",""inventory"":676,""dimensions"":{""width"":427,""height"":161,""length"":462},""createdDate"":""2025-10-08T04:49:00.860Z"",""description"":""A large clothing product"",""lastModified"":""2026-03-26T11:55:04.206Z""}"
1,REC-000929,Shipping,Drop Off,Content,Webpage,"{""sku"":""SKU-UOCAQKNU"",""upc"":""997242345644"",""name"":""פריט_3h919s"",""size"":""S"",""tags"":[""אמנות"",""ביגוד"",""מזון"",""צעצועים"",""ריהוט""],""brand"":""יוקרה"",""color"":""פרמיום"",""price"":58.08,""rating"":""0.1"",""weight"":31.7,""material"":""זכוכית"",""inventory"":230,""dimensions"":{""width"":198,""height"":398,""length"":438},""createdDate"":""2025-05-02T01:21:03.412Z"",""description"":""מוצר ביגוד צרכני"",""lastModified"":""2026-02-27T13:34:24.893Z""}","{""region"":""APAC"",""source"":""Import"",""status"":""Inactive"",""verified"":false,""confidence"":""17.25"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-25T02:11:02.048Z""}","{""sku"":""SKU-UOCAQKNU"",""upc"":""997242345644"",""name"":""Item_3h919s"",""size"":""S"",""tags"":[""art"",""clothing"",""food"",""toys"",""furniture""],""brand"":""Luxury"",""color"":""premium"",""price"":58.08,""rating"":""0.1"",""weight"":31.7,""material"":""Glass"",""inventory"":230,""dimensions"":{""width"":198,""height"":398,""length"":438},""createdDate"":""2025-05-02T01:21:03.412Z"",""description"":""A consumer clothing product"",""lastModified"":""2026-02-27T13:34:24.893Z""}"
1,REC-000930,User,Vendor,User,Inactive,"{""sku"":""SKU-H6QUYLF9"",""upc"":""407835443185"",""name"":""פריט_upodbt"",""size"":""One Size"",""tags"":[""ריהוט"",""אמנות""],""brand"":""מותג א"",""color"":""בסיסי"",""price"":95.52,""rating"":""4.6"",""weight"":57.23,""material"":""מתכת"",""inventory"":671,""dimensions"":{""width"":161,""height"":104,""length"":61},""createdDate"":""2025-04-01T06:06:40.543Z"",""description"":""מוצר צעצועים קטן"",""lastModified"":""2026-03-04T18:34:32.022Z""}","{""region"":""US"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":false,""confidence"":""76.36"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-19T00:34:50.883Z""}","{""sku"":""SKU-H6QUYLF9"",""upc"":""407835443185"",""name"":""Item_upodbt"",""size"":""One Size"",""tags"":[""furniture"",""art""],""brand"":""BrandA"",""color"":""basic"",""price"":95.52,""rating"":""4.6"",""weight"":57.23,""material"":""Metal"",""inventory"":671,""dimensions"":{""width"":161,""height"":104,""length"":61},""createdDate"":""2025-04-01T06:06:40.543Z"",""description"":""A small toys product"",""lastModified"":""2026-03-04T18:34:32.022Z""}"
1,REC-000931,Feedback,Testimonial,Feedback,Question,"{""sku"":""SKU-7IQSTX45"",""upc"":""667347565947"",""name"":""פריט_6qhge"",""size"":""L"",""tags"":[""בית"",""מוזיקה""],""brand"":""מותג א"",""color"":""קטן"",""price"":46.12,""rating"":""2.2"",""weight"":69.14,""material"":""פוליאסטר"",""inventory"":394,""dimensions"":{""width"":382,""height"":368,""length"":359},""createdDate"":""2025-07-11T20:15:36.301Z"",""description"":""מוצר מזון מקצועי"",""lastModified"":""2026-03-17T03:32:59.407Z""}","{""region"":""EU"",""source"":""Import"",""status"":""Review"",""verified"":false,""confidence"":""22.99"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-20T02:13:50.546Z""}","{""sku"":""SKU-7IQSTX45"",""upc"":""667347565947"",""name"":""Item_6qhge"",""size"":""L"",""tags"":[""home"",""music""],""brand"":""BrandA"",""color"":""small"",""price"":46.12,""rating"":""2.2"",""weight"":69.14,""material"":""Polyester"",""inventory"":394,""dimensions"":{""width"":382,""height"":368,""length"":359},""createdDate"":""2025-07-11T20:15:36.301Z"",""description"":""A professional food product"",""lastModified"":""2026-03-17T03:32:59.407Z""}"
1,REC-000932,Document,Guide,User,Admin,"{""sku"":""SKU-JZ25DWNE"",""upc"":""117422963562"",""name"":""פריט_r5fu7p"",""size"":""L"",""tags"":[""צעצועים"",""מוזיקה"",""ספורט""],""brand"":""מותג ד"",""color"":""פרמיום"",""price"":98.68,""rating"":""1.8"",""weight"":8.72,""material"":""פלסטיק"",""inventory"":85,""dimensions"":{""width"":113,""height"":101,""length"":499},""createdDate"":""2025-09-09T23:13:58.506Z"",""description"":""מוצר מזון מקצועי"",""lastModified"":""2026-03-05T19:20:19.531Z""}","{""region"":""APAC"",""source"":""Import"",""status"":""Active"",""verified"":true,""confidence"":""6.41"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-16T20:21:08.585Z""}","{""sku"":""SKU-JZ25DWNE"",""upc"":""117422963562"",""name"":""Item_r5fu7p"",""size"":""L"",""tags"":[""toys"",""music"",""sports""],""brand"":""BrandD"",""color"":""premium"",""price"":98.68,""rating"":""1.8"",""weight"":8.72,""material"":""Plastic"",""inventory"":85,""dimensions"":{""width"":113,""height"":101,""length"":499},""createdDate"":""2025-09-09T23:13:58.506Z"",""description"":""A professional food product"",""lastModified"":""2026-03-05T19:20:19.531Z""}"
1,REC-000933,System,Queue,Transaction,Bulk,"{""sku"":""SKU-2PF4CTVG"",""upc"":""232612975395"",""name"":""פריט_d9phow"",""size"":""One Size"",""tags"":[""ריהוט"",""אלקטרוניקה"",""ספורט"",""בית"",""ריהוט""],""brand"":""גנרי"",""color"":""כחול"",""price"":64.96,""rating"":""2.0"",""weight"":85.63,""material"":""פלסטיק"",""inventory"":26,""dimensions"":{""width"":168,""height"":69,""length"":120},""createdDate"":""2026-02-14T15:13:34.744Z"",""description"":""מוצר ספרים כחול"",""lastModified"":""2026-03-03T22:18:30.537Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Active"",""verified"":false,""confidence"":""53.25"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-23T16:46:13.139Z""}","{""sku"":""SKU-2PF4CTVG"",""upc"":""232612975395"",""name"":""Item_d9phow"",""size"":""One Size"",""tags"":[""furniture"",""electronics"",""sports"",""home"",""furniture""],""brand"":""Generic"",""color"":""blue"",""price"":64.96,""rating"":""2.0"",""weight"":85.63,""material"":""Plastic"",""inventory"":26,""dimensions"":{""width"":168,""height"":69,""length"":120},""createdDate"":""2026-02-14T15:13:34.744Z"",""description"":""A blue books product"",""lastModified"":""2026-03-03T22:18:30.537Z""}"
