benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
2,REC-001100,Event,Webinar,Event,Virtual,"{""sku"":""SKU-SZQMP4T4"",""upc"":""402286461641"",""name"":""פריט_keu4tg"",""size"":""XS"",""tags"":[""מוזיקה""],""brand"":""מותג חנות"",""color"":""בסיסי"",""price"":71.64,""rating"":""4.9"",""weight"":40.04,""material"":""כותנה"",""inventory"":432,""dimensions"":{""width"":356,""height"":436,""length"":407},""createdDate"":""2025-11-05T10:20:08.851Z"",""description"":""מוצר אמנות צרכני"",""lastModified"":""2026-03-12T15:59:47.937Z""}","{""region"":""US"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":false,""confidence"":""72.21"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-18T11:48:07.323Z""}","{""sku"":""SKU-SZQMP4T4"",""upc"":""402286461641"",""name"":""Item_keu4tg"",""size"":""XS"",""tags"":[""music""],""brand"":""Store Brand"",""color"":""basic"",""price"":71.64,""rating"":""4.9"",""weight"":40.04,""material"":""Cotton"",""inventory"":432,""dimensions"":{""width"":356,""height"":436,""length"":407},""createdDate"":""2025-11-05T10:20:08.851Z"",""description"":""A consumer art product"",""lastModified"":""2026-03-12T15:59:47.937Z""}"
2,REC-001101,Return,Partial,Return,Full,"{""sku"":""SKU-I0ZF7J5R"",""upc"":""448655442684"",""name"":""פריט_2ui0pv"",""size"":""M"",""tags"":[""מזון""],""brand"":""גנרי"",""color"":""סטנדרטי"",""price"":64.26,""rating"":""3.4"",""weight"":38.34,""material"":""ניילון"",""inventory"":11,""dimensions"":{""width"":386,""height"":17,""length"":273},""createdDate"":""2025-08-29T15:58:27.922Z"",""description"":""מוצר ביגוד קטן"",""lastModified"":""2026-03-12T22:24:56.688Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":false,""confidence"":""35.30"",""department"":""Marketing"",""dataQuality"":""High"",""lastChecked"":""2026-03-07T20:08:42.993Z""}","{""sku"":""SKU-I0ZF7J5R"",""upc"":""448655442684"",""name"":""Item_2ui0pv"",""size"":""M"",""tags"":[""food""],""brand"":""Generic"",""color"":""standard"",""price"":64.26,""rating"":""3.4"",""weight"":38.34,""material"":""Nylon"",""inventory"":11,""dimensions"":{""width"":386,""height"":17,""length"":273},""createdDate"":""2025-08-29T15:58:27.922Z"",""description"":""A small clothing product"",""lastModified"":""2026-03-12T22:24:56.688Z""}"
2,REC-001102,Document,Shipping Label,Document,Invoice,"{""sku"":""SKU-M0LLYPHB"",""upc"":""464435150363"",""name"":""פריט_tupcxp"",""size"":""M"",""tags"":[""אמנות"",""צעצועים""],""brand"":""מותג ג"",""color"":""כחול"",""price"":94.78,""rating"":""1.7"",""weight"":39.97,""material"":""ניילון"",""inventory"":109,""dimensions"":{""width"":185,""height"":252,""length"":30},""createdDate"":""2025-10-14T11:26:48.547Z"",""description"":""מוצר ספרים גדול"",""lastModified"":""2026-03-22T20:14:45.029Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""65.96"",""department"":""Sales"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-01T21:56:33.863Z""}","{""sku"":""SKU-M0LLYPHB"",""upc"":""464435150363"",""name"":""Item_tupcxp"",""size"":""M"",""tags"":[""art"",""toys""],""brand"":""BrandC"",""color"":""blue"",""price"":94.78,""rating"":""1.7"",""weight"":39.97,""material"":""Nylon"",""inventory"":109,""dimensions"":{""width"":185,""height"":252,""length"":30},""createdDate"":""2025-10-14T11:26:48.547Z"",""description"":""A large books product"",""lastModified"":""2026-03-22T20:14:45.029Z""}"
2,REC-001103,Feedback,Feature Request,Feedback,Review,"{""sku"":""SKU-4V90R6O2"",""upc"":""599118514335"",""name"":""פריט_9m8u8d"",""size"":""XL"",""tags"":[""בית""],""brand"":""תקציב"",""color"":""פרמיום"",""price"":34.34,""rating"":""0.9"",""weight"":63.92,""material"":""פוליאסטר"",""inventory"":16,""dimensions"":{""width"":476,""height"":259,""length"":147},""createdDate"":""2025-08-18T14:58:36.273Z"",""description"":""מוצר מוזיקה גדול"",""lastModified"":""2026-02-26T07:08:22.060Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Review"",""verified"":false,""confidence"":""89.53"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-09T02:06:03.920Z""}","{""sku"":""SKU-4V90R6O2"",""upc"":""599118514335"",""name"":""Item_9m8u8d"",""size"":""XL"",""tags"":[""home""],""brand"":""Budget"",""color"":""premium"",""price"":34.34,""rating"":""0.9"",""weight"":63.92,""material"":""Polyester"",""inventory"":16,""dimensions"":{""width"":476,""height"":259,""length"":147},""createdDate"":""2025-08-18T14:58:36.273Z"",""description"":""A large music product"",""lastModified"":""2026-02-26T07:08:22.060Z""}"
2,REC-001104,Feedback,Review,Feedback,Review,"{""sku"":""SKU-A829DY0T"",""upc"":""558692481608"",""name"":""פריט_h3dav"",""size"":""XS"",""tags"":[""מזון"",""בית""],""brand"":""מותג ב"",""color"":""כחול"",""price"":90.52,""rating"":""4.8"",""weight"":38.53,""material"":""משי"",""inventory"":650,""dimensions"":{""width"":243,""height"":222,""length"":17},""createdDate"":""2025-04-21T18:41:47.190Z"",""description"":""מוצר צעצועים פרמיום"",""lastModified"":""2026-03-01T00:10:14.400Z""}","{""region"":""EU"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":false,""confidence"":""42.82"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-02-28T17:27:04.368Z""}","{""sku"":""SKU-A829DY0T"",""upc"":""558692481608"",""name"":""Item_h3dav"",""size"":""XS"",""tags"":[""food"",""home""],""brand"":""BrandB"",""color"":""blue"",""price"":90.52,""rating"":""4.8"",""weight"":38.53,""material"":""Silk"",""inventory"":650,""dimensions"":{""width"":243,""height"":222,""length"":17},""createdDate"":""2025-04-21T18:41:47.190Z"",""description"":""A premium toys product"",""lastModified"":""2026-03-01T00:10:14.400Z""}"
2,REC-001105,Support,Escalation,Support,Phone,"{""sku"":""SKU-LB2S47W8"",""upc"":""493851058593"",""name"":""פריט_32g14"",""size"":""One Size"",""tags"":[""ריהוט"",""מוזיקה"",""מוזיקה"",""אלקטרוניקה""],""brand"":""מותג ג"",""color"":""דלוקס"",""price"":26.92,""rating"":""2.4"",""weight"":94.03,""material"":""ניילון"",""inventory"":461,""dimensions"":{""width"":1,""height"":150,""length"":235},""createdDate"":""2025-05-26T01:41:21.282Z"",""description"":""מוצר ספורט צרכני"",""lastModified"":""2026-03-17T09:00:26.610Z""}","{""region"":""US"",""source"":""API"",""status"":""Inactive"",""verified"":true,""confidence"":""81.33"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-06T18:40:07.607Z""}","{""sku"":""SKU-LB2S47W8"",""upc"":""493851058593"",""name"":""Item_32g14"",""size"":""One Size"",""tags"":[""furniture"",""music"",""music"",""electronics""],""brand"":""BrandC"",""color"":""deluxe"",""price"":26.92,""rating"":""2.4"",""weight"":94.03,""material"":""Nylon"",""inventory"":461,""dimensions"":{""width"":1,""height"":150,""length"":235},""createdDate"":""2025-05-26T01:41:21.282Z"",""description"":""A consumer sports product"",""lastModified"":""2026-03-17T09:00:26.610Z""}"
2,REC-001106,System,Server,System,Cache,"{""sku"":""SKU-7J04DBIC"",""upc"":""763184977166"",""name"":""פריט_387ccu"",""size"":""L"",""tags"":[""מזון"",""מזון"",""ספרים"",""ספרים""],""brand"":""תקציב"",""color"":""קטן"",""price"":16.44,""rating"":""2.3"",""weight"":45.86,""material"":""צמר"",""inventory"":18,""dimensions"":{""width"":57,""height"":472,""length"":362},""createdDate"":""2025-12-03T13:01:01.019Z"",""description"":""מוצר בית קטן"",""lastModified"":""2026-03-04T19:38:16.654Z""}","{""region"":""EU"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":false,""confidence"":""8.13"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-11T19:08:57.124Z""}","{""sku"":""SKU-7J04DBIC"",""upc"":""763184977166"",""name"":""Item_387ccu"",""size"":""L"",""tags"":[""food"",""food"",""books"",""books""],""brand"":""Budget"",""color"":""small"",""price"":16.44,""rating"":""2.3"",""weight"":45.86,""material"":""Wool"",""inventory"":18,""dimensions"":{""width"":57,""height"":472,""length"":362},""createdDate"":""2025-12-03T13:01:01.019Z"",""description"":""A small home product"",""lastModified"":""2026-03-04T19:38:16.654Z""}"
2,REC-001107,Document,License,Document,Receipt,"{""sku"":""SKU-KFWNPJX8"",""upc"":""266554033309"",""name"":""פריט_c6fmgv"",""size"":""One Size"",""tags"":[""ספורט""],""brand"":""תקציב"",""color"":""אדום"",""price"":70.39,""rating"":""3.0"",""weight"":83.33,""material"":""צמר"",""inventory"":838,""dimensions"":{""width"":481,""height"":28,""length"":272},""createdDate"":""2025-12-27T01:39:11.514Z"",""description"":""מוצר ריהוט סטנדרטי"",""lastModified"":""2026-02-25T20:47:43.593Z""}","{""region"":""EU"",""source"":""User Submission"",""status"":""Archived"",""verified"":true,""confidence"":""8.09"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-26T06:03:11.423Z""}","{""sku"":""SKU-KFWNPJX8"",""upc"":""266554033309"",""name"":""Item_c6fmgv"",""size"":""One Size"",""tags"":[""sports""],""brand"":""Budget"",""color"":""red"",""price"":70.39,""rating"":""3.0"",""weight"":83.33,""material"":""Wool"",""inventory"":838,""dimensions"":{""width"":481,""height"":28,""length"":272},""createdDate"":""2025-12-27T01:39:11.514Z"",""description"":""A standard furniture product"",""lastModified"":""2026-02-25T20:47:43.593Z""}"
2,REC-001108,Content,Code,Content,Audio,"{""sku"":""SKU-WYMD4YC3"",""upc"":""302209856073"",""name"":""פריט_9q2zb8"",""size"":""One Size"",""tags"":[""מזון"",""אמנות"",""צעצועים"",""מזון"",""ספורט""],""brand"":""מותג ב"",""color"":""סטנדרטי"",""price"":19.62,""rating"":""2.7"",""weight"":50.76,""material"":""ניילון"",""inventory"":609,""dimensions"":{""width"":400,""height"":84,""length"":221},""createdDate"":""2025-11-22T08:00:53.854Z"",""description"":""מוצר ספרים קטן"",""lastModified"":""2026-03-04T10:18:48.685Z""}","{""region"":""MENA"",""source"":""Import"",""status"":""Inactive"",""verified"":true,""confidence"":""1.88"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-23T05:00:42.124Z""}","{""sku"":""SKU-WYMD4YC3"",""upc"":""302209856073"",""name"":""Item_9q2zb8"",""size"":""One Size"",""tags"":[""food"",""art"",""toys"",""food"",""sports""],""brand"":""BrandB"",""color"":""standard"",""price"":19.62,""rating"":""2.7"",""weight"":50.76,""material"":""Nylon"",""inventory"":609,""dimensions"":{""width"":400,""height"":84,""length"":221},""createdDate"":""2025-11-22T08:00:53.854Z"",""description"":""A small books product"",""lastModified"":""2026-03-04T10:18:48.685Z""}"
2,REC-001109,Communication,Video Call,Communication,Forum,"{""sku"":""SKU-NNN9WXPD"",""upc"":""959353213216"",""name"":""פריט_pb0ujy"",""size"":""XS"",""tags"":[""צעצועים"",""אמנות"",""מזון""],""brand"":""גנרי"",""color"":""דלוקס"",""price"":85.47,""rating"":""3.2"",""weight"":84.32,""material"":""מתכת"",""inventory"":873,""dimensions"":{""width"":107,""height"":464,""length"":152},""createdDate"":""2026-02-28T23:01:19.211Z"",""description"":""מוצר צעצועים בסיסי"",""lastModified"":""2026-03-01T04:08:21.175Z""}","{""region"":""APAC"",""source"":""User Submission"",""status"":""Active"",""verified"":false,""confidence"":""32.10"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-20T05:02:08.409Z""}","{""sku"":""SKU-NNN9WXPD"",""upc"":""959353213216"",""name"":""Item_pb0ujy"",""size"":""XS"",""tags"":[""toys"",""art"",""food""],""brand"":""Generic"",""color"":""deluxe"",""price"":85.47,""rating"":""3.2"",""weight"":84.32,""material"":""Metal"",""inventory"":873,""dimensions"":{""width"":107,""height"":464,""length"":152},""createdDate"":""2026-02-28T23:01:19.211Z"",""description"":""A basic toys product"",""lastModified"":""2026-03-01T04:08:21.175Z""}"
2,REC-001110,Communication,Chat,Communication,Alert,"{""sku"":""SKU-S2SCLFE4"",""upc"":""795141991781"",""name"":""פריט_ky775d"",""size"":""M"",""tags"":[""מוזיקה"",""ספורט"",""אמנות"",""ספרים""],""brand"":""יוקרה"",""color"":""דלוקס"",""price"":7.11,""rating"":""2.1"",""weight"":37.65,""material"":""עץ"",""inventory"":503,""dimensions"":{""width"":194,""height"":365,""length"":472},""createdDate"":""2026-01-02T03:49:56.504Z"",""description"":""מוצר אמנות סטנדרטי"",""lastModified"":""2026-03-01T16:03:21.224Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Active"",""verified"":false,""confidence"":""76.78"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-28T04:53:55.319Z""}","{""sku"":""SKU-S2SCLFE4"",""upc"":""795141991781"",""name"":""Item_ky775d"",""size"":""M"",""tags"":[""music"",""sports"",""art"",""books""],""brand"":""Luxury"",""color"":""deluxe"",""price"":7.11,""rating"":""2.1"",""weight"":37.65,""material"":""Wood"",""inventory"":503,""dimensions"":{""width"":194,""height"":365,""length"":472},""createdDate"":""2026-01-02T03:49:56.504Z"",""description"":""A standard art product"",""lastModified"":""2026-03-01T16:03:21.224Z""}"
2,REC-001111,Payment,Bank Transfer,Payment,Credit Card,"{""sku"":""SKU-X8RDU7WV"",""upc"":""345016092846"",""name"":""פריט_z1lxrd"",""size"":""XL"",""tags"":[""אלקטרוניקה"",""בית"",""אלקטרוניקה"",""ספרים""],""brand"":""מותג ב"",""color"":""בסיסי"",""price"":58.06,""rating"":""3.6"",""weight"":11.51,""material"":""פלסטיק"",""inventory"":247,""dimensions"":{""width"":264,""height"":123,""length"":246},""createdDate"":""2025-04-09T08:35:04.145Z"",""description"":""מוצר מוזיקה קטן"",""lastModified"":""2026-03-05T03:56:32.063Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Archived"",""verified"":false,""confidence"":""69.02"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-21T15:22:35.014Z""}","{""sku"":""SKU-X8RDU7WV"",""upc"":""345016092846"",""name"":""Item_z1lxrd"",""size"":""XL"",""tags"":[""electronics"",""home"",""electronics"",""books""],""brand"":""BrandB"",""color"":""basic"",""price"":58.06,""rating"":""3.6"",""weight"":11.51,""material"":""Plastic"",""inventory"":247,""dimensions"":{""width"":264,""height"":123,""length"":246},""createdDate"":""2025-04-09T08:35:04.145Z"",""description"":""A small music product"",""lastModified"":""2026-03-05T03:56:32.063Z""}"
2,REC-001112,Shipping,Signature,Shipping,Temperature Controlled,"{""sku"":""SKU-UGS3Y5U1"",""upc"":""950284815610"",""name"":""פריט_gayfev"",""size"":""XXL"",""tags"":[""אלקטרוניקה"",""בית"",""אמנות""],""brand"":""גנרי"",""color"":""כחול"",""price"":35.57,""rating"":""1.9"",""weight"":77.24,""material"":""פוליאסטר"",""inventory"":297,""dimensions"":{""width"":92,""height"":420,""length"":45},""createdDate"":""2025-06-15T06:14:11.916Z"",""description"":""מוצר ספורט דלוקס"",""lastModified"":""2026-02-27T18:29:38.062Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":true,""confidence"":""54.77"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-20T19:44:40.043Z""}","{""sku"":""SKU-UGS3Y5U1"",""upc"":""950284815610"",""name"":""Item_gayfev"",""size"":""XXL"",""tags"":[""electronics"",""home"",""art""],""brand"":""Generic"",""color"":""blue"",""price"":35.57,""rating"":""1.9"",""weight"":77.24,""material"":""Polyester"",""inventory"":297,""dimensions"":{""width"":92,""height"":420,""length"":45},""createdDate"":""2025-06-15T06:14:11.916Z"",""description"":""A deluxe sports product"",""lastModified"":""2026-02-27T18:29:38.062Z""}"
2,REC-001113,Event,Hybrid,Event,Webinar,"{""sku"":""SKU-S7MDVLHG"",""upc"":""251058943510"",""name"":""פריט_85pq9"",""size"":""S"",""tags"":[""אמנות"",""צעצועים""],""brand"":""מותג ב"",""color"":""מקצועי"",""price"":43.44,""rating"":""1.8"",""weight"":81.94,""material"":""משי"",""inventory"":517,""dimensions"":{""width"":455,""height"":295,""length"":474},""createdDate"":""2025-05-11T05:33:15.353Z"",""description"":""מוצר אמנות כחול"",""lastModified"":""2026-02-27T00:27:22.942Z""}","{""region"":""US"",""source"":""API"",""status"":""Review"",""verified"":true,""confidence"":""89.43"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-05T16:02:04.141Z""}","{""sku"":""SKU-S7MDVLHG"",""upc"":""251058943510"",""name"":""Item_85pq9"",""size"":""S"",""tags"":[""art"",""toys""],""brand"":""BrandB"",""color"":""professional"",""price"":43.44,""rating"":""1.8"",""weight"":81.94,""material"":""Silk"",""inventory"":517,""dimensions"":{""width"":455,""height"":295,""length"":474},""createdDate"":""2025-05-11T05:33:15.353Z"",""description"":""A blue art product"",""lastModified"":""2026-02-27T00:27:22.942Z""}"
2,REC-001114,Feedback,Rating,Feedback,Negative,"{""sku"":""SKU-23J5J090"",""upc"":""785187068383"",""name"":""פריט_z7x6t9"",""size"":""L"",""tags"":[""אמנות"",""ריהוט""],""brand"":""תקציב"",""color"":""גדול"",""price"":26.79,""rating"":""1.9"",""weight"":13.07,""material"":""צמר"",""inventory"":498,""dimensions"":{""width"":282,""height"":341,""length"":362},""createdDate"":""2025-04-18T05:42:52.073Z"",""description"":""מוצר ריהוט צרכני"",""lastModified"":""2026-03-18T01:39:54.714Z""}","{""region"":""APAC"",""source"":""Import"",""status"":""Inactive"",""verified"":false,""confidence"":""45.20"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-07T19:54:06.462Z""}","{""sku"":""SKU-23J5J090"",""upc"":""785187068383"",""name"":""Item_z7x6t9"",""size"":""L"",""tags"":[""art"",""furniture""],""brand"":""Budget"",""color"":""large"",""price"":26.79,""rating"":""1.9"",""weight"":13.07,""material"":""Wool"",""inventory"":498,""dimensions"":{""width"":282,""height"":341,""length"":362},""createdDate"":""2025-04-18T05:42:52.073Z"",""description"":""A consumer furniture product"",""lastModified"":""2026-03-18T01:39:54.714Z""}"
