benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
3,REC-000972,Service,Standard,Service,Standard,"{""sku"":""SKU-E1LRE4DV"",""upc"":""757117387488"",""name"":""פריט_202xc9"",""size"":""L"",""tags"":[""ריהוט"",""ספרים"",""ספרים"",""צעצועים"",""מזון""],""brand"":""פרמיום"",""color"":""צרכני"",""price"":20.69,""rating"":""5.0"",""weight"":4.67,""material"":""זכוכית"",""inventory"":596,""dimensions"":{""width"":46,""height"":345,""length"":181},""createdDate"":""2025-12-03T16:27:54.075Z"",""description"":""מוצר ספורט אדום"",""lastModified"":""2026-03-02T03:18:27.971Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Inactive"",""verified"":true,""confidence"":""64.61"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-27T06:00:18.471Z""}",
3,REC-000973,Complaint,Billing,Complaint,Billing,"{""sku"":""SKU-GY7GLDIJ"",""upc"":""913273201558"",""name"":""פריט_eu6nam"",""size"":""XXL"",""tags"":[""ספרים""],""brand"":""מותג ב"",""color"":""כחול"",""price"":60.38,""rating"":""0.8"",""weight"":36.03,""material"":""כותנה"",""inventory"":712,""dimensions"":{""width"":220,""height"":142,""length"":332},""createdDate"":""2025-05-08T12:33:12.926Z"",""description"":""מוצר אלקטרוניקה מקצועי"",""lastModified"":""2026-03-15T01:11:29.652Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":false,""confidence"":""7.46"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-07T00:03:54.004Z""}","{""sku"":""SKU-GY7GLDIJ"",""upc"":""913273201558"",""name"":""Item_eu6nam"",""size"":""XXL"",""tags"":[""books""],""brand"":""BrandB"",""color"":""blue"",""price"":60.38,""rating"":""0.8"",""weight"":36.03,""material"":""Cotton"",""inventory"":712,""dimensions"":{""width"":220,""height"":142,""length"":332},""createdDate"":""2025-05-08T12:33:12.926Z"",""description"":""A professional electronics product"",""lastModified"":""2026-03-15T01:11:29.652Z""}"
3,REC-000974,Payment,Check,Payment,Check,"{""sku"":""SKU-TSH0O4UH"",""upc"":""270801705660"",""name"":""פריט_cm155n"",""size"":""XL"",""tags"":[""ביגוד"",""ריהוט"",""בית"",""אלקטרוניקה"",""מוזיקה""],""brand"":""מותג ג"",""color"":""גדול"",""price"":32.96,""rating"":""3.8"",""weight"":24.41,""material"":""כותנה"",""inventory"":222,""dimensions"":{""width"":284,""height"":450,""length"":376},""createdDate"":""2025-05-10T10:09:17.656Z"",""description"":""מוצר צעצועים בסיסי"",""lastModified"":""2026-03-12T09:35:49.098Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Inactive"",""verified"":false,""confidence"":""98.00"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-20T12:16:46.996Z""}",
3,REC-000975,Security,SSL,Security,SSL,"{""sku"":""SKU-XLMDRKPA"",""upc"":""232612403003"",""name"":""פריט_qj2ust"",""size"":""XS"",""tags"":[""ספורט"",""מזון"",""צעצועים""],""brand"":""מותג ב"",""color"":""בסיסי"",""price"":25.22,""rating"":""0.2"",""weight"":65.43,""material"":""ניילון"",""inventory"":509,""dimensions"":{""width"":300,""height"":206,""length"":218},""createdDate"":""2025-10-28T19:03:05.130Z"",""description"":""מוצר אמנות מקצועי"",""lastModified"":""2026-03-13T18:17:56.017Z""}","{""region"":""MENA"",""source"":""Import"",""status"":""Active"",""verified"":true,""confidence"":""79.94"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-02T13:33:44.471Z""}","{""sku"":""SKU-XLMDRKPA"",""upc"":""232612403003"",""name"":""Item_qj2ust"",""size"":""XS"",""tags"":[""sports"",""food"",""toys""],""brand"":""BrandB"",""color"":""basic"",""price"":25.22,""rating"":""0.2"",""weight"":65.43,""material"":""Nylon"",""inventory"":509,""dimensions"":{""width"":300,""height"":206,""length"":218},""createdDate"":""2025-10-28T19:03:05.130Z"",""description"":""A professional art product"",""lastModified"":""2026-03-13T18:17:56.017Z""}"
3,REC-000976,Marketing,Referral,Marketing,Referral,"{""sku"":""SKU-3R1B5A73"",""upc"":""789058576066"",""name"":""פריט_ddyaa6"",""size"":""XXL"",""tags"":[""מוזיקה""],""brand"":""מותג ה"",""color"":""קטן"",""price"":48.39,""rating"":""1.2"",""weight"":15.14,""material"":""ניילון"",""inventory"":248,""dimensions"":{""width"":403,""height"":475,""length"":280},""createdDate"":""2025-07-30T06:25:15.912Z"",""description"":""מוצר ספרים בסיסי"",""lastModified"":""2026-03-14T20:35:14.577Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":false,""confidence"":""54.31"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-10T22:11:17.775Z""}","{""sku"":""SKU-3R1B5A73"",""upc"":""789058576066"",""name"":""Item_ddyaa6"",""size"":""XXL"",""tags"":[""music""],""brand"":""BrandE"",""color"":""small"",""price"":48.39,""rating"":""1.2"",""weight"":15.14,""material"":""Nylon"",""inventory"":248,""dimensions"":{""width"":403,""height"":475,""length"":280},""createdDate"":""2025-07-30T06:25:15.912Z"",""description"":""A basic books product"",""lastModified"":""2026-03-14T20:35:14.577Z""}"
3,REC-000977,Feedback,Rating,Feedback,Rating,"{""sku"":""SKU-WB22ZM9G"",""upc"":""739808094109"",""name"":""פריט_5mxkkd"",""size"":""XXL"",""tags"":[""ספורט"",""אלקטרוניקה"",""ריהוט"",""ריהוט"",""אלקטרוניקה""],""brand"":""תקציב"",""color"":""פרמיום"",""price"":44.27,""rating"":""4.3"",""weight"":58.4,""material"":""פוליאסטר"",""inventory"":246,""dimensions"":{""width"":403,""height"":394,""length"":401},""createdDate"":""2025-08-29T18:24:22.581Z"",""description"":""מוצר צעצועים כחול"",""lastModified"":""2026-03-17T20:25:17.224Z""}","{""region"":""LATAM"",""source"":""Web Scrape"",""status"":""Archived"",""verified"":false,""confidence"":""82.24"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-02-28T15:08:30.185Z""}","{""sku"":""SKU-WB22ZM9G"",""upc"":""739808094109"",""name"":""Item_5mxkkd"",""size"":""XXL"",""tags"":[""sports"",""electronics"",""furniture"",""furniture"",""electronics""],""brand"":""Budget"",""color"":""premium"",""price"":44.27,""rating"":""4.3"",""weight"":58.4,""material"":""Polyester"",""inventory"":246,""dimensions"":{""width"":403,""height"":394,""length"":401},""createdDate"":""2025-08-29T18:24:22.581Z"",""description"":""A blue toys product"",""lastModified"":""2026-03-17T20:25:17.224Z""}"
3,REC-000978,Document,Warranty,Document,Warranty,"{""sku"":""SKU-3FXK1SSG"",""upc"":""559022468718"",""name"":""פריט_gd7efd"",""size"":""One Size"",""tags"":[""ריהוט"",""ספרים"",""ספורט"",""אמנות""],""brand"":""מותג ג"",""color"":""צרכני"",""price"":32.57,""rating"":""3.9"",""weight"":96.51,""material"":""כותנה"",""inventory"":878,""dimensions"":{""width"":407,""height"":424,""length"":134},""createdDate"":""2025-05-11T09:39:00.041Z"",""description"":""מוצר ספורט גדול"",""lastModified"":""2026-03-21T04:49:10.194Z""}","{""region"":""US"",""source"":""Import"",""status"":""Active"",""verified"":true,""confidence"":""76.34"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-05T12:13:08.814Z""}","{""sku"":""SKU-3FXK1SSG"",""upc"":""559022468718"",""name"":""Item_gd7efd"",""size"":""One Size"",""tags"":[""furniture"",""books"",""sports"",""art""],""brand"":""BrandC"",""color"":""consumer"",""price"":32.57,""rating"":""3.9"",""weight"":96.51,""material"":""Cotton"",""inventory"":878,""dimensions"":{""width"":407,""height"":424,""length"":134},""createdDate"":""2025-05-11T09:39:00.041Z"",""description"":""A large sports product"",""lastModified"":""2026-03-21T04:49:10.194Z""}"
3,REC-000979,Return,Wrong Item,Return,Wrong Item,"{""sku"":""SKU-GRLT9N23"",""upc"":""123723203161"",""name"":""פריט_5n5inp"",""size"":""M"",""tags"":[""ספורט"",""ביגוד""],""brand"":""מותג ב"",""color"":""קטן"",""price"":16.92,""rating"":""2.8"",""weight"":33.66,""material"":""זכוכית"",""inventory"":38,""dimensions"":{""width"":443,""height"":369,""length"":151},""createdDate"":""2025-11-20T06:56:47.570Z"",""description"":""מוצר ביגוד גדול"",""lastModified"":""2026-03-15T13:07:28.365Z""}","{""region"":""EU"",""source"":""User Submission"",""status"":""Active"",""verified"":false,""confidence"":""26.31"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-27T00:54:06.197Z""}","{""sku"":""SKU-GRLT9N23"",""upc"":""123723203161"",""name"":""Item_5n5inp"",""size"":""M"",""tags"":[""sports"",""clothing""],""brand"":""BrandB"",""color"":""small"",""price"":16.92,""rating"":""2.8"",""weight"":33.66,""material"":""Glass"",""inventory"":38,""dimensions"":{""width"":443,""height"":369,""length"":151},""createdDate"":""2025-11-20T06:56:47.570Z"",""description"":""A large clothing product"",""lastModified"":""2026-03-15T13:07:28.365Z""}"
3,REC-000980,System,Authentication,System,Authentication,"{""sku"":""SKU-Y9TSZ890"",""upc"":""544222014334"",""name"":""פריט_4w4rsm"",""size"":""XS"",""tags"":[""מזון"",""אמנות"",""בית"",""מזון""],""brand"":""מותג ב"",""color"":""סטנדרטי"",""price"":3.53,""rating"":""0.3"",""weight"":43.43,""material"":""פוליאסטר"",""inventory"":472,""dimensions"":{""width"":216,""height"":210,""length"":436},""createdDate"":""2025-09-23T14:10:09.373Z"",""description"":""מוצר ספורט צרכני"",""lastModified"":""2026-03-22T03:10:10.140Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Review"",""verified"":false,""confidence"":""34.76"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-18T23:23:07.637Z""}","{""sku"":""SKU-Y9TSZ890"",""upc"":""544222014334"",""name"":""Item_4w4rsm"",""size"":""XS"",""tags"":[""food"",""art"",""home"",""food""],""brand"":""BrandB"",""color"":""standard"",""price"":3.53,""rating"":""0.3"",""weight"":43.43,""material"":""Polyester"",""inventory"":472,""dimensions"":{""width"":216,""height"":210,""length"":436},""createdDate"":""2025-09-23T14:10:09.373Z"",""description"":""A consumer sports product"",""lastModified"":""2026-03-22T03:10:10.140Z""}"
3,REC-000981,Payment,COD,Payment,COD,"{""sku"":""SKU-YUBG2F5I"",""upc"":""529007349266"",""name"":""פריט_36zyg4"",""size"":""XL"",""tags"":[""ריהוט"",""ריהוט""],""brand"":""תקציב"",""color"":""קטן"",""price"":96.18,""rating"":""1.1"",""weight"":64.08,""material"":""פלסטיק"",""inventory"":250,""dimensions"":{""width"":154,""height"":209,""length"":252},""createdDate"":""2026-02-06T01:55:09.272Z"",""description"":""מוצר צעצועים בסיסי"",""lastModified"":""2026-03-23T09:47:13.423Z""}","{""region"":""EU"",""source"":""API"",""status"":""Inactive"",""verified"":false,""confidence"":""15.19"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-19T23:14:20.374Z""}","{""sku"":""SKU-YUBG2F5I"",""upc"":""529007349266"",""name"":""Item_36zyg4"",""size"":""XL"",""tags"":[""furniture"",""furniture""],""brand"":""Budget"",""color"":""small"",""price"":96.18,""rating"":""1.1"",""weight"":64.08,""material"":""Plastic"",""inventory"":250,""dimensions"":{""width"":154,""height"":209,""length"":252},""createdDate"":""2026-02-06T01:55:09.272Z"",""description"":""A basic toys product"",""lastModified"":""2026-03-23T09:47:13.423Z""}"
3,REC-000982,Marketing,Direct Mail,Marketing,Direct Mail,"{""sku"":""SKU-BMG5LOQR"",""upc"":""953934272728"",""name"":""פריט_5qf3zk"",""size"":""XL"",""tags"":[""ספרים"",""אמנות"",""ספרים"",""בית"",""אלקטרוניקה""],""brand"":""מותג חנות"",""color"":""בסיסי"",""price"":15.88,""rating"":""3.9"",""weight"":8.63,""material"":""פלסטיק"",""inventory"":263,""dimensions"":{""width"":346,""height"":456,""length"":189},""createdDate"":""2025-08-14T06:25:00.680Z"",""description"":""מוצר ספורט סטנדרטי"",""lastModified"":""2026-03-06T15:24:44.408Z""}","{""region"":""US"",""source"":""API"",""status"":""Review"",""verified"":true,""confidence"":""72.10"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-03T20:54:19.416Z""}",
3,REC-000983,Event,Meetup,Event,Meetup,"{""sku"":""SKU-B23MM3UJ"",""upc"":""687342783086"",""name"":""פריט_0byjoa"",""size"":""M"",""tags"":[""מוזיקה"",""בית"",""מוזיקה""],""brand"":""מותג ה"",""color"":""דלוקס"",""price"":88.51,""rating"":""0.7"",""weight"":60.63,""material"":""כותנה"",""inventory"":645,""dimensions"":{""width"":20,""height"":134,""length"":281},""createdDate"":""2025-09-17T08:00:30.870Z"",""description"":""מוצר אמנות בסיסי"",""lastModified"":""2026-03-19T09:45:04.616Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":false,""confidence"":""87.34"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-28T15:26:00.194Z""}","{""sku"":""SKU-B23MM3UJ"",""upc"":""687342783086"",""name"":""Item_0byjoa"",""size"":""M"",""tags"":[""music"",""home"",""music""],""brand"":""BrandE"",""color"":""deluxe"",""price"":88.51,""rating"":""0.7"",""weight"":60.63,""material"":""Cotton"",""inventory"":645,""dimensions"":{""width"":20,""height"":134,""length"":281},""createdDate"":""2025-09-17T08:00:30.870Z"",""description"":""A basic art product"",""lastModified"":""2026-03-19T09:45:04.616Z""}"
3,REC-000984,Complaint,Delivery,Complaint,Delivery,"{""sku"":""SKU-JY6JT2EG"",""upc"":""657676170189"",""name"":""פריט_2xkskj"",""size"":""XXL"",""tags"":[""ספורט""],""brand"":""יוקרה"",""color"":""סטנדרטי"",""price"":85.81,""rating"":""4.9"",""weight"":35.77,""material"":""עץ"",""inventory"":293,""dimensions"":{""width"":240,""height"":229,""length"":48},""createdDate"":""2026-01-22T11:52:14.712Z"",""description"":""מוצר מזון בסיסי"",""lastModified"":""2026-03-07T11:26:11.172Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":false,""confidence"":""45.90"",""department"":""Marketing"",""dataQuality"":""High"",""lastChecked"":""2026-03-22T10:49:37.298Z""}","{""sku"":""SKU-JY6JT2EG"",""upc"":""657676170189"",""name"":""Item_2xkskj"",""size"":""XXL"",""tags"":[""sports""],""brand"":""Luxury"",""color"":""standard"",""price"":85.81,""rating"":""4.9"",""weight"":35.77,""material"":""Wood"",""inventory"":293,""dimensions"":{""width"":240,""height"":229,""length"":48},""createdDate"":""2026-01-22T11:52:14.712Z"",""description"":""A basic food product"",""lastModified"":""2026-03-07T11:26:11.172Z""}"
3,REC-000985,Transaction,Coupon,Transaction,Coupon,"{""sku"":""SKU-FALTMV0J"",""upc"":""555885264071"",""name"":""פריט_bs5ftr"",""size"":""M"",""tags"":[""מוזיקה"",""בית"",""ריהוט"",""אמנות"",""ספרים""],""brand"":""מותג ה"",""color"":""כחול"",""price"":60.91,""rating"":""0.6"",""weight"":52.19,""material"":""פלסטיק"",""inventory"":255,""dimensions"":{""width"":419,""height"":147,""length"":362},""createdDate"":""2025-10-28T06:02:08.890Z"",""description"":""מוצר ספרים פרמיום"",""lastModified"":""2026-02-28T10:13:32.852Z""}","{""region"":""EU"",""source"":""API"",""status"":""Pending"",""verified"":false,""confidence"":""29.50"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-16T07:21:17.928Z""}","{""sku"":""SKU-FALTMV0J"",""upc"":""555885264071"",""name"":""Item_bs5ftr"",""size"":""M"",""tags"":[""music"",""home"",""furniture"",""art"",""books""],""brand"":""BrandE"",""color"":""blue"",""price"":60.91,""rating"":""0.6"",""weight"":52.19,""material"":""Plastic"",""inventory"":255,""dimensions"":{""width"":419,""height"":147,""length"":362},""createdDate"":""2025-10-28T06:02:08.890Z"",""description"":""A premium books product"",""lastModified"":""2026-02-28T10:13:32.852Z""}"
3,REC-000986,User,Premium,User,Premium,"{""sku"":""SKU-DBXG1U9G"",""upc"":""26097492848"",""name"":""פריט_dy9k5m"",""size"":""XL"",""tags"":[""מוזיקה"",""אמנות"",""מוזיקה"",""אלקטרוניקה"",""בית""],""brand"":""מותג ה"",""color"":""אדום"",""price"":27.76,""rating"":""4.9"",""weight"":21.75,""material"":""עור"",""inventory"":181,""dimensions"":{""width"":470,""height"":188,""length"":47},""createdDate"":""2025-06-13T18:42:05.657Z"",""description"":""מוצר אמנות מקצועי"",""lastModified"":""2026-02-28T11:35:02.906Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Review"",""verified"":false,""confidence"":""95.84"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-12T23:11:41.609Z""}",
3,REC-000987,Transaction,Bulk,Transaction,Bulk,"{""sku"":""SKU-O4UUNJGM"",""upc"":""376140279698"",""name"":""פריט_nyoa6q"",""size"":""M"",""tags"":[""צעצועים""],""brand"":""מותג ד"",""color"":""צרכני"",""price"":5.47,""rating"":""0.4"",""weight"":19.44,""material"":""זכוכית"",""inventory"":660,""dimensions"":{""width"":24,""height"":115,""length"":212},""createdDate"":""2025-06-10T15:17:38.895Z"",""description"":""מוצר ספורט דלוקס"",""lastModified"":""2026-03-13T04:12:03.814Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":false,""confidence"":""87.42"",""department"":""Marketing"",""dataQuality"":""High"",""lastChecked"":""2026-02-28T16:36:52.197Z""}","{""sku"":""SKU-O4UUNJGM"",""upc"":""376140279698"",""name"":""Item_nyoa6q"",""size"":""M"",""tags"":[""toys""],""brand"":""BrandD"",""color"":""consumer"",""price"":5.47,""rating"":""0.4"",""weight"":19.44,""material"":""Glass"",""inventory"":660,""dimensions"":{""width"":24,""height"":115,""length"":212},""createdDate"":""2025-06-10T15:17:38.895Z"",""description"":""A deluxe sports product"",""lastModified"":""2026-03-13T04:12:03.814Z""}"
