benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,en_attributes,confidence
1,REC-000936,Account,Premium,Account,Standard,"{""sku"": ""SKU-JNBK82FQ"", ""upc"": ""429587962213"", ""name"": ""Artículo_ps13x"", ""size"": ""XL"", ""tags"": [""hogar"", ""arte""], ""brand"": ""Lujo"", ""color"": ""grande"", ""price"": 41.07, ""rating"": ""1.5"", ""weight"": 93.61, ""material"": ""Nylon"", ""inventory"": 172, ""dimensions"": {""width"": 270, ""height"": 32, ""length"": 137}, ""createdDate"": ""2025-04-16T09:49:17.590Z"", ""description"": ""Un producto de muebles rojo"", ""lastModified"": ""2026-03-01T18:00:53.968Z""}","{""region"": ""LATAM"", ""source"": ""Importación"", ""status"": ""Pendiente"", ""verified"": false, ""confidence"": ""39.81"", ""department"": ""Finanzas"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-02T11:58:52.280Z""}","{""sku"":""SKU-JNBK82FQ"",""upc"":""429587962213"",""name"":""Item_ps13x"",""size"":""XL"",""tags"":[""home"",""art""],""brand"":""Luxury"",""color"":""large"",""price"":41.07,""rating"":""1.5"",""weight"":93.61,""material"":""Nylon"",""inventory"":172,""dimensions"":{""width"":270,""height"":32,""length"":137},""createdDate"":""2025-04-16T09:49:17.590Z"",""description"":""A red furniture product"",""lastModified"":""2026-03-01T18:00:53.968Z""}",0.398
1,REC-000937,Analytics,Session,Analytics,Cohort,"{""sku"": ""SKU-V3MKIBQ5"", ""upc"": ""637255875741"", ""name"": ""Artículo_4pmlpg"", ""size"": ""S"", ""tags"": [""deportes"", ""deportes"", ""juguetes"", ""música""], ""brand"": ""Premium"", ""color"": ""básico"", ""price"": 90.91, ""rating"": ""1.3"", ""weight"": 46.18, ""material"": ""Lana"", ""inventory"": 404, ""dimensions"": {""width"": 187, ""height"": 454, ""length"": 286}, ""createdDate"": ""2025-06-26T05:51:40.919Z"", ""description"": ""Un producto de libros de lujo"", ""lastModified"": ""2026-03-03T08:21:21.432Z""}","{""region"": ""LATAM"", ""source"": ""API"", ""status"": ""Revisión"", ""verified"": true, ""confidence"": ""27.32"", ""department"": ""Ventas"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-03T00:51:02.168Z""}","{""sku"":""SKU-V3MKIBQ5"",""upc"":""637255875741"",""name"":""Item_4pmlpg"",""size"":""S"",""tags"":[""sports"",""sports"",""toys"",""music""],""brand"":""Premium"",""color"":""basic"",""price"":90.91,""rating"":""1.3"",""weight"":46.18,""material"":""Wool"",""inventory"":404,""dimensions"":{""width"":187,""height"":454,""length"":286},""createdDate"":""2025-06-26T05:51:40.919Z"",""description"":""A deluxe books product"",""lastModified"":""2026-03-03T08:21:21.432Z""}",0.273
1,REC-000938,Marketing,Affiliate,Marketing,Webinar,"{""sku"": ""SKU-R87G6WYQ"", ""upc"": ""189139468762"", ""name"": ""Artículo_q71j6p"", ""size"": ""L"", ""tags"": [""ropa""], ""brand"": ""MarcaA"", ""color"": ""consumidor"", ""price"": 82.16, ""rating"": ""0.0"", ""weight"": 53.84, ""material"": ""Plástico"", ""inventory"": 167, ""dimensions"": {""width"": 191, ""height"": 447, ""length"": 252}, ""createdDate"": ""2025-11-17T06:03:57.207Z"", ""description"": ""Un producto de juguetes básico"", ""lastModified"": ""2026-03-26T22:08:13.596Z""}","{""region"": ""MENA"", ""source"": ""Entrada Manual"", ""status"": ""Revisión"", ""verified"": false, ""confidence"": ""98.57"", ""department"": ""Marketing"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-13T07:59:11.346Z""}","{""sku"":""SKU-R87G6WYQ"",""upc"":""189139468762"",""name"":""Item_q71j6p"",""size"":""L"",""tags"":[""clothing""],""brand"":""BrandA"",""color"":""consumer"",""price"":82.16,""rating"":""0.0"",""weight"":53.84,""material"":""Plastic"",""inventory"":167,""dimensions"":{""width"":191,""height"":447,""length"":252},""createdDate"":""2025-11-17T06:03:57.207Z"",""description"":""A basic toys product"",""lastModified"":""2026-03-26T22:08:13.596Z""}",0.986
1,REC-000939,Service,Consultation,Service,Consultation,"{""sku"": ""SKU-FRSU1L2Z"", ""upc"": ""901122059124"", ""name"": ""Artículo_jpr1c"", ""size"": ""One Size"", ""tags"": [""ropa""], ""brand"": ""Lujo"", ""color"": ""rojo"", ""price"": 79.22, ""rating"": ""0.6"", ""weight"": 43.42, ""material"": ""Plástico"", ""inventory"": 614, ""dimensions"": {""width"": 241, ""height"": 50, ""length"": 357}, ""createdDate"": ""2026-03-23T02:00:49.423Z"", ""description"": ""Un producto de deportes premium"", ""lastModified"": ""2026-03-09T21:57:20.858Z""}","{""region"": ""US"", ""source"": ""Entrada Manual"", ""status"": ""Revisión"", ""verified"": false, ""confidence"": ""5.66"", ""department"": ""Soporte"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-09T15:30:38.683Z""}","{""sku"":""SKU-FRSU1L2Z"",""upc"":""901122059124"",""name"":""Item_jpr1c"",""size"":""One Size"",""tags"":[""clothing""],""brand"":""Luxury"",""color"":""red"",""price"":79.22,""rating"":""0.6"",""weight"":43.42,""material"":""Plastic"",""inventory"":614,""dimensions"":{""width"":241,""height"":50,""length"":357},""createdDate"":""2026-03-23T02:00:49.423Z"",""description"":""A premium sports product"",""lastModified"":""2026-03-09T21:57:20.858Z""}",0.057
1,REC-000940,Shipping,Temperature Controlled,Payment,Debit Card,"{""sku"": ""SKU-Z4WBDK6L"", ""upc"": ""853156921471"", ""name"": ""Artículo_ktuo5"", ""size"": ""L"", ""tags"": [""electrónica"", ""arte""], ""brand"": ""Premium"", ""color"": ""grande"", ""price"": 85.08, ""rating"": ""2.2"", ""weight"": 69.44, ""material"": ""Vidrio"", ""inventory"": 741, ""dimensions"": {""width"": 17, ""height"": 212, ""length"": 354}, ""createdDate"": ""2026-02-19T17:33:27.712Z"", ""description"": ""Un producto de música premium"", ""lastModified"": ""2026-03-14T19:50:04.601Z""}","{""region"": ""MENA"", ""source"": ""Extracción Web"", ""status"": ""Inactivo"", ""verified"": true, ""confidence"": ""86.07"", ""department"": ""Marketing"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-02T06:03:14.315Z""}","{""sku"":""SKU-Z4WBDK6L"",""upc"":""853156921471"",""name"":""Item_ktuo5"",""size"":""L"",""tags"":[""electronics"",""art""],""brand"":""Premium"",""color"":""large"",""price"":85.08,""rating"":""2.2"",""weight"":69.44,""material"":""Glass"",""inventory"":741,""dimensions"":{""width"":17,""height"":212,""length"":354},""createdDate"":""2026-02-19T17:33:27.712Z"",""description"":""A premium music product"",""lastModified"":""2026-03-14T19:50:04.601Z""}",0.861
1,REC-000941,Support,In Person,Feedback,Bug Report,"{""sku"": ""SKU-WJ5ZMWX4"", ""upc"": ""908258553767"", ""name"": ""Artículo_raoz8w"", ""size"": ""XXL"", ""tags"": [""muebles"", ""ropa"", ""deportes"", ""hogar""], ""brand"": ""MarcaD"", ""color"": ""premium"", ""price"": 2.41, ""rating"": ""1.9"", ""weight"": 97.33, ""material"": ""Nylon"", ""inventory"": 27, ""dimensions"": {""width"": 72, ""height"": 431, ""length"": 8}, ""createdDate"": ""2026-03-11T21:34:24.260Z"", ""description"": ""Un producto de juguetes profesional"", ""lastModified"": ""2026-03-23T03:07:57.375Z""}","{""region"": ""US"", ""source"": ""Importación"", ""status"": ""Revisión"", ""verified"": false, ""confidence"": ""41.93"", ""department"": ""Marketing"", ""dataQuality"": ""Baja"", ""lastChecked"": ""2026-03-22T13:59:18.500Z""}","{""sku"":""SKU-WJ5ZMWX4"",""upc"":""908258553767"",""name"":""Item_raoz8w"",""size"":""XXL"",""tags"":[""furniture"",""clothing"",""sports"",""home""],""brand"":""BrandD"",""color"":""premium"",""price"":2.41,""rating"":""1.9"",""weight"":97.33,""material"":""Nylon"",""inventory"":27,""dimensions"":{""width"":72,""height"":431,""length"":8},""createdDate"":""2026-03-11T21:34:24.260Z"",""description"":""A professional toys product"",""lastModified"":""2026-03-23T03:07:57.375Z""}",0.419
1,REC-000942,Document,Report,Document,Shipping Label,"{""sku"": ""SKU-XF1X3P98"", ""upc"": ""580624823514"", ""name"": ""Artículo_mr18hoj"", ""size"": ""XXL"", ""tags"": [""comida"", ""comida"", ""libros""], ""brand"": ""MarcaB"", ""color"": ""básico"", ""price"": 80.35, ""rating"": ""1.8"", ""weight"": 31.82, ""material"": ""Seda"", ""inventory"": 22, ""dimensions"": {""width"": 296, ""height"": 487, ""length"": 84}, ""createdDate"": ""2026-03-02T14:21:34.431Z"", ""description"": ""Un producto de muebles profesional"", ""lastModified"": ""2026-03-25T08:58:35.192Z""}","{""region"": ""APAC"", ""source"": ""API"", ""status"": ""Inactivo"", ""verified"": false, ""confidence"": ""42.83"", ""department"": ""Finanzas"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-12T10:37:04.139Z""}","{""sku"":""SKU-XF1X3P98"",""upc"":""580624823514"",""name"":""Item_mr18hoj"",""size"":""XXL"",""tags"":[""food"",""food"",""books""],""brand"":""BrandB"",""color"":""basic"",""price"":80.35,""rating"":""1.8"",""weight"":31.82,""material"":""Silk"",""inventory"":22,""dimensions"":{""width"":296,""height"":487,""length"":84},""createdDate"":""2026-03-02T14:21:34.431Z"",""description"":""A professional furniture product"",""lastModified"":""2026-03-25T08:58:35.192Z""}",0.428
1,REC-000943,Shipping,Express,Payment,Check,"{""sku"": ""SKU-B8MZ94IK"", ""upc"": ""70535166303"", ""name"": ""Artículo_3s8pev"", ""size"": ""XS"", ""tags"": [""juguetes""], ""brand"": ""MarcaE"", ""color"": ""grande"", ""price"": 80.09, ""rating"": ""1.6"", ""weight"": 6.09, ""material"": ""Nylon"", ""inventory"": 426, ""dimensions"": {""width"": 376, ""height"": 461, ""length"": 306}, ""createdDate"": ""2025-09-26T11:42:55.067Z"", ""description"": ""Un producto de música rojo"", ""lastModified"": ""2026-03-11T15:58:51.418Z""}","{""region"": ""LATAM"", ""source"": ""Envío de Usuario"", ""status"": ""Activo"", ""verified"": true, ""confidence"": ""72.38"", ""department"": ""Marketing"", ""dataQuality"": ""Baja"", ""lastChecked"": ""2026-03-11T22:36:43.175Z""}","{""sku"":""SKU-B8MZ94IK"",""upc"":""70535166303"",""name"":""Item_3s8pev"",""size"":""XS"",""tags"":[""toys""],""brand"":""BrandE"",""color"":""large"",""price"":80.09,""rating"":""1.6"",""weight"":6.09,""material"":""Nylon"",""inventory"":426,""dimensions"":{""width"":376,""height"":461,""length"":306},""createdDate"":""2025-09-26T11:42:55.067Z"",""description"":""A red music product"",""lastModified"":""2026-03-11T15:58:51.418Z""}",0.724
1,REC-000944,Complaint,Billing,Complaint,Privacy,"{""sku"": ""SKU-SL7640I6"", ""upc"": ""190920836157"", ""name"": ""Artículo_wr1a9d"", ""size"": ""M"", ""tags"": [""juguetes"", ""música"", ""libros"", ""música"", ""hogar""], ""brand"": ""MarcaB"", ""color"": ""pequeño"", ""price"": 64.64, ""rating"": ""0.5"", ""weight"": 23.23, ""material"": ""Poliéster"", ""inventory"": 296, ""dimensions"": {""width"": 214, ""height"": 243, ""length"": 247}, ""createdDate"": ""2026-01-01T23:27:55.945Z"", ""description"": ""Un producto de alimentos profesional"", ""lastModified"": ""2026-03-04T11:57:51.887Z""}","{""region"": ""LATAM"", ""source"": ""Importación"", ""status"": ""Inactivo"", ""verified"": false, ""confidence"": ""64.70"", ""department"": ""Finanzas"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-05T19:47:56.885Z""}","{""sku"":""SKU-SL7640I6"",""upc"":""190920836157"",""name"":""Item_wr1a9d"",""size"":""M"",""tags"":[""toys"",""music"",""books"",""music"",""home""],""brand"":""BrandB"",""color"":""small"",""price"":64.64,""rating"":""0.5"",""weight"":23.23,""material"":""Polyester"",""inventory"":296,""dimensions"":{""width"":214,""height"":243,""length"":247},""createdDate"":""2026-01-01T23:27:55.945Z"",""description"":""A professional food product"",""lastModified"":""2026-03-04T11:57:51.887Z""}",0.647
1,REC-000945,Event,Webinar,Event,Meetup,"{""sku"": ""SKU-8RX8OR73"", ""upc"": ""689288250129"", ""name"": ""Artículo_hdyi1a"", ""size"": ""XXL"", ""tags"": [""comida""], ""brand"": ""MarcaE"", ""color"": ""consumidor"", ""price"": 25.71, ""rating"": ""0.6"", ""weight"": 41.69, ""material"": ""Madera"", ""inventory"": 23, ""dimensions"": {""width"": 206, ""height"": 50, ""length"": 368}, ""createdDate"": ""2026-03-07T10:40:10.533Z"", ""description"": ""Un producto de libros azul"", ""lastModified"": ""2026-03-10T04:51:12.964Z""}","{""region"": ""US"", ""source"": ""Extracción Web"", ""status"": ""Archivado"", ""verified"": true, ""confidence"": ""36.85"", ""department"": ""Marketing"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-15T16:03:58.858Z""}","{""sku"":""SKU-8RX8OR73"",""upc"":""689288250129"",""name"":""Item_hdyi1a"",""size"":""XXL"",""tags"":[""food""],""brand"":""BrandE"",""color"":""consumer"",""price"":25.71,""rating"":""0.6"",""weight"":41.69,""material"":""Wood"",""inventory"":23,""dimensions"":{""width"":206,""height"":50,""length"":368},""createdDate"":""2026-03-07T10:40:10.533Z"",""description"":""A blue books product"",""lastModified"":""2026-03-10T04:51:12.964Z""}",0.368
1,REC-000946,Shipping,White Glove,Payment,Digital Wallet,"{""sku"": ""SKU-Y7CK5260"", ""upc"": ""212994771519"", ""name"": ""Artículo_p2jo6j"", ""size"": ""One Size"", ""tags"": [""música"", ""arte"", ""deportes"", ""comida""], ""brand"": ""MarcaA"", ""color"": ""básico"", ""price"": 66.14, ""rating"": ""2.1"", ""weight"": 61, ""material"": ""Cuero"", ""inventory"": 606, ""dimensions"": {""width"": 482, ""height"": 349, ""length"": 278}, ""createdDate"": ""2025-11-05T18:10:07.976Z"", ""description"": ""Un producto de alimentos profesional"", ""lastModified"": ""2026-03-08T23:59:53.881Z""}","{""region"": ""US"", ""source"": ""Envío de Usuario"", ""status"": ""Archivado"", ""verified"": false, ""confidence"": ""30.68"", ""department"": ""Finanzas"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-19T15:50:26.416Z""}","{""sku"":""SKU-Y7CK5260"",""upc"":""212994771519"",""name"":""Item_p2jo6j"",""size"":""One Size"",""tags"":[""music"",""art"",""sports"",""food""],""brand"":""BrandA"",""color"":""basic"",""price"":66.14,""rating"":""2.1"",""weight"":61,""material"":""Leather"",""inventory"":606,""dimensions"":{""width"":482,""height"":349,""length"":278},""createdDate"":""2025-11-05T18:10:07.976Z"",""description"":""A professional food product"",""lastModified"":""2026-03-08T23:59:53.881Z""}",0.307
1,REC-000947,Security,Login,Security,VPN,"{""sku"": ""SKU-2F4IORN8"", ""upc"": ""590260498599"", ""name"": ""Artículo_w3stgv"", ""size"": ""XL"", ""tags"": [""arte"", ""música"", ""deportes"", ""música"", ""libros""], ""brand"": ""Genérico"", ""color"": ""de lujo"", ""price"": 86.55, ""rating"": ""3.6"", ""weight"": 78.84, ""material"": ""Vidrio"", ""inventory"": 534, ""dimensions"": {""width"": 321, ""height"": 254, ""length"": 211}, ""createdDate"": ""2026-03-18T04:16:34.208Z"", ""description"": ""Un producto de deportes para consumidores"", ""lastModified"": ""2026-03-23T05:16:34.737Z""}","{""region"": ""APAC"", ""source"": ""Importación"", ""status"": ""Archivado"", ""verified"": false, ""confidence"": ""19.52"", ""department"": ""Marketing"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-22T16:49:03.356Z""}","{""sku"":""SKU-2F4IORN8"",""upc"":""590260498599"",""name"":""Item_w3stgv"",""size"":""XL"",""tags"":[""art"",""music"",""sports"",""music"",""books""],""brand"":""Generic"",""color"":""deluxe"",""price"":86.55,""rating"":""3.6"",""weight"":78.84,""material"":""Glass"",""inventory"":534,""dimensions"":{""width"":321,""height"":254,""length"":211},""createdDate"":""2026-03-18T04:16:34.208Z"",""description"":""A consumer sports product"",""lastModified"":""2026-03-23T05:16:34.737Z""}",0.195
1,REC-000948,Return,Damaged in Transit,Return,Defective,"{""sku"": ""SKU-TY4S6ZYT"", ""upc"": ""550326151349"", ""name"": ""Artículo_7ihag"", ""size"": ""XS"", ""tags"": [""deportes"", ""electrónica""], ""brand"": ""MarcaA"", ""color"": ""consumidor"", ""price"": 22.2, ""rating"": ""1.6"", ""weight"": 23.14, ""material"": ""Seda"", ""inventory"": 321, ""dimensions"": {""width"": 197, ""height"": 484, ""length"": 387}, ""createdDate"": ""2025-04-18T14:01:49.583Z"", ""description"": ""Un producto de hogar rojo"", ""lastModified"": ""2026-03-25T10:54:14.857Z""}","{""region"": ""LATAM"", ""source"": ""Extracción Web"", ""status"": ""Inactivo"", ""verified"": false, ""confidence"": ""27.52"", ""department"": ""Soporte"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-10T01:36:11.057Z""}","{""sku"":""SKU-TY4S6ZYT"",""upc"":""550326151349"",""name"":""Item_7ihag"",""size"":""XS"",""tags"":[""sports"",""electronics""],""brand"":""BrandA"",""color"":""consumer"",""price"":22.2,""rating"":""1.6"",""weight"":23.14,""material"":""Silk"",""inventory"":321,""dimensions"":{""width"":197,""height"":484,""length"":387},""createdDate"":""2025-04-18T14:01:49.583Z"",""description"":""A red home product"",""lastModified"":""2026-03-25T10:54:14.857Z""}",0.275
1,REC-000949,Account,Enterprise,Account,Education,"{""sku"": ""SKU-2RBG1CJ9"", ""upc"": ""88451546047"", ""name"": ""Artículo_4q832o"", ""size"": ""L"", ""tags"": [""comida""], ""brand"": ""Genérico"", ""color"": ""básico"", ""price"": 91.72, ""rating"": ""3.6"", ""weight"": 35.77, ""material"": ""Madera"", ""inventory"": 295, ""dimensions"": {""width"": 478, ""height"": 183, ""length"": 361}, ""createdDate"": ""2025-07-04T02:50:44.169Z"", ""description"": ""Un producto de alimentos premium"", ""lastModified"": ""2026-03-09T12:27:47.510Z""}","{""region"": ""US"", ""source"": ""Extracción Web"", ""status"": ""Pendiente"", ""verified"": false, ""confidence"": ""49.80"", ""department"": ""Marketing"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-12T08:02:41.475Z""}","{""sku"":""SKU-2RBG1CJ9"",""upc"":""88451546047"",""name"":""Item_4q832o"",""size"":""L"",""tags"":[""food""],""brand"":""Generic"",""color"":""basic"",""price"":91.72,""rating"":""3.6"",""weight"":35.77,""material"":""Wood"",""inventory"":295,""dimensions"":{""width"":478,""height"":183,""length"":361},""createdDate"":""2025-07-04T02:50:44.169Z"",""description"":""A premium food product"",""lastModified"":""2026-03-09T12:27:47.510Z""}",0.498
1,REC-000950,Payment,Bank Transfer,Payment,COD,"{""sku"": ""SKU-1BIR70J1"", ""upc"": ""961813927025"", ""name"": ""Artículo_0g5aic"", ""size"": ""One Size"", ""tags"": [""comida"", ""hogar"", ""libros"", ""comida"", ""hogar""], ""brand"": ""MarcaD"", ""color"": ""de lujo"", ""price"": 22.47, ""rating"": ""2.2"", ""weight"": 19.18, ""material"": ""Vidrio"", ""inventory"": 710, ""dimensions"": {""width"": 145, ""height"": 119, ""length"": 15}, ""createdDate"": ""2025-09-16T21:02:39.655Z"", ""description"": ""Un producto de hogar básico"", ""lastModified"": ""2026-03-08T09:48:02.209Z""}","{""region"": ""LATAM"", ""source"": ""Importación"", ""status"": ""Archivado"", ""verified"": true, ""confidence"": ""55.94"", ""department"": ""Operaciones"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-09T08:23:18.262Z""}","{""sku"":""SKU-1BIR70J1"",""upc"":""961813927025"",""name"":""Item_0g5aic"",""size"":""One Size"",""tags"":[""food"",""home"",""books"",""food"",""home""],""brand"":""BrandD"",""color"":""deluxe"",""price"":22.47,""rating"":""2.2"",""weight"":19.18,""material"":""Glass"",""inventory"":710,""dimensions"":{""width"":145,""height"":119,""length"":15},""createdDate"":""2025-09-16T21:02:39.655Z"",""description"":""A basic home product"",""lastModified"":""2026-03-08T09:48:02.209Z""}",0.559
1,REC-000951,Security,VPN,Security,Firewall,"{""sku"": ""SKU-7PNF2E4R"", ""upc"": ""28074421690"", ""name"": ""Artículo_0std6i"", ""size"": ""XS"", ""tags"": [""electrónica"", ""libros"", ""deportes"", ""muebles"", ""comida""], ""brand"": ""MarcaC"", ""color"": ""azul"", ""price"": 3.61, ""rating"": ""4.2"", ""weight"": 42.93, ""material"": ""Plástico"", ""inventory"": 462, ""dimensions"": {""width"": 488, ""height"": 288, ""length"": 338}, ""createdDate"": ""2025-05-15T13:15:37.295Z"", ""description"": ""Un producto de hogar de lujo"", ""lastModified"": ""2026-03-04T08:52:33.079Z""}","{""region"": ""EU"", ""source"": ""Extracción Web"", ""status"": ""Inactivo"", ""verified"": false, ""confidence"": ""64.75"", ""department"": ""Finanzas"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-16T09:39:35.190Z""}","{""sku"":""SKU-7PNF2E4R"",""upc"":""28074421690"",""name"":""Item_0std6i"",""size"":""XS"",""tags"":[""electronics"",""books"",""sports"",""furniture"",""food""],""brand"":""BrandC"",""color"":""blue"",""price"":3.61,""rating"":""4.2"",""weight"":42.93,""material"":""Plastic"",""inventory"":462,""dimensions"":{""width"":488,""height"":288,""length"":338},""createdDate"":""2025-05-15T13:15:37.295Z"",""description"":""A deluxe home product"",""lastModified"":""2026-03-04T08:52:33.079Z""}",0.647
